sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,lambda_rd,anis_param,zeta
33,32.32132178973839,0.9848651927506592,0.0005854199989698827,0.006531603168696165,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
34,36.455846858183584,0.961334427236219,0.00022582412930205464,0.007553672883659601,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
35,20.71512488566348,0.771793013714393,0.008470571599900723,0.018286682665348053,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
36,33.099811039719896,0.9688270961168012,0.00047981293755583465,0.005968226585537195,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
37,23.538249372313082,0.9285085572992328,0.004408599808812141,0.010853443294763565,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
38,30.55266583329418,0.9398028205837997,0.0008709690300747752,0.009560538455843925,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
39,30.20868281226428,0.9621231230235321,0.0009469884098507464,0.012704870663583279,0.7,1.0,1.0,True,10,0.0001,0.0001,0.9
40,26.79852709897169,0.9378902317400564,0.0020867513958364725,0.011298189871013165,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
41,26.720014709925852,0.9299801346760386,0.002115953480824828,0.01338806189596653,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
42,41.02868205360468,0.9653803335100997,7.835948053980246e-05,0.009290731512010098,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
43,35.43875192667225,0.949888027350969,0.000285254413029179,0.008746637962758541,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
44,28.39585663684597,0.9211062335277551,0.0014000885421410203,0.012979892082512379,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
45,35.24258012091534,0.9669442620393661,0.0002909133618231863,0.006897215265780687,0.7,1.0,1.0,True,10,0.0001,0.0002154434690031,0.9
46,33.096478866944594,0.9604962051714414,0.00047528158756904304,0.007019239477813244,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
47,28.281491702253533,0.9373748651614376,0.001464368775486946,0.010504843667149544,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
48,33.890035361163896,0.9769705512606076,0.000406384642701596,0.010620007291436195,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
49,23.94636276909935,0.9074296475547234,0.0040163882076740265,0.015617577359080315,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
50,31.105360051790566,0.9247562174096134,0.0006926280912011862,0.010008309036493301,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
51,37.362670988859826,0.9626646670210103,0.0001825372310122475,0.004920753184705973,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
52,33.54927463087192,0.9434095109025761,0.00034490376128815114,0.005601778160780668,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
53,27.690514539169477,0.9316833045668093,0.0017000206280499697,0.009684434160590172,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
54,28.818588850084303,0.9691403330379657,0.0013114073080942035,0.009756527841091156,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
55,33.80934320965546,0.9450687703410292,0.0004123750259168446,0.007947132922708988,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
56,31.68249515471674,0.9519156683063359,0.00067432428477332,0.0073102498427033424,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
57,33.58807240653226,0.9568286131917507,0.00032815695158205926,0.008849585428833961,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
58,26.014428673673994,0.9313655760835076,0.002502826973795891,0.03309115022420883,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
59,30.91858650707521,0.975371141167371,0.0008089981274679303,0.012160608544945717,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
60,35.80746781673523,0.9597223052068761,0.0002485100121702999,0.006216465961188078,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
61,23.52516547614146,0.8914377546116664,0.004077313933521509,0.009473719634115696,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
62,24.735104934498633,0.9227335113883718,0.003356196917593479,0.010000531561672688,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
63,22.267437648300007,0.7963765970083967,0.005885974038392305,0.018008999526500702,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
64,21.780811437557922,0.8868843681285671,0.006631385535001755,0.013302523642778397,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
65,35.723521491810985,0.9761290924221862,0.0002623235050123185,0.005923862103372812,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
66,27.95995663702367,0.9518092248215887,0.0015984573401510715,0.008917324244976044,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
67,30.543422895585657,0.9399850403176865,0.0007979483343660831,0.010221933014690876,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
68,33.67812537240796,0.9504251899995425,0.0003668746503535658,0.007885990664362907,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
69,28.354990894608978,0.9631605935047531,0.001450888579711318,0.011610914953052998,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
70,27.61322273397532,0.9585078834672338,0.0017305354122072458,0.006179929710924625,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
71,21.75821466593995,0.7994577793339704,0.006414464209228754,0.0217326320707798,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
72,41.56724111555175,0.9953048500944587,6.966891669435427e-05,0.006466750521212816,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
73,20.12306513639391,0.8500759943242553,0.009557167068123817,0.011443907395005226,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
74,24.176827405510714,0.810141823878501,0.003726371331140399,0.018961692228913307,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
75,18.729130816628864,0.8040468175223331,0.013371970504522324,0.008226964622735977,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
76,23.307949588693596,0.9026542614167028,0.004656368866562843,0.007223603315651417,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
77,32.70620259898002,0.9643353196274262,0.0005356752080842853,0.007443769834935665,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
78,36.61873794350835,0.9750193760829321,0.00021730439038947225,0.007940276525914669,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
79,27.690108195235116,0.8781449253955842,0.0015827931929379702,0.016023077070713043,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
80,28.79316106631691,0.9312683473176816,0.0012584282085299492,0.009872457012534142,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
81,26.564999834942917,0.9259117573386267,0.002189014106988907,0.010700046084821224,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
82,39.19174580206535,0.9866565703669077,0.00012021936709061265,0.005864195059984922,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
83,36.85583442590338,0.9584146114018187,0.00020421251247171313,0.007124394178390503,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
84,32.49634744939794,0.9632287907065252,0.0005617426941171288,0.005160893779247999,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
85,22.973644300380368,0.8851318370608058,0.005009276792407036,0.013150349259376526,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
86,25.919758769656323,0.907451555215522,0.0024435429368168116,0.012429030612111092,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
87,26.09793531951444,0.9187111073895382,0.0023548074532300234,0.012700757943093777,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
88,39.45753756615972,0.9796572381282616,0.000113192611024715,0.004783097188919783,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
89,33.8854673522698,0.9779852227652898,0.00040467779035679996,0.007584082428365946,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
90,35.07218459003036,0.9533780887415412,0.00030603763298131526,0.005760782863944769,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
91,37.71655576335416,0.9738582184747768,0.00016894321015570313,0.005400451365858316,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
92,36.6646131481929,0.970057885274983,0.00021541176829487085,0.0064296238124370575,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
93,35.18493131080697,0.9639402534139907,0.0003028769278898835,0.008435052819550037,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
94,28.597275551549536,0.9111548878052594,0.0013419946189969778,0.01311358343809843,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
95,39.993868368080584,0.9784297242037898,9.993577987188473e-05,0.004296554252505302,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
96,37.33516619876358,0.9696145821727958,0.00018454754899721593,0.005391930229961872,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
97,38.92328287753751,0.9858305927277595,0.00012798080570064485,0.005049424711614847,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
98,29.134793864268755,0.9127071575483671,0.001204230822622776,0.021115703508257866,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
99,29.748913916478422,0.9532599718578091,0.0010589220328256488,0.03196769952774048,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
100,33.66244381069776,0.9612732334187403,0.0004300313303247094,0.007063727360218763,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
101,35.75498566210832,0.9635793545020992,0.00012023082672385499,0.005912441294640303,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
102,27.328871778138254,0.9175141708977267,0.0015661002835258842,0.008020531386137009,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
103,29.30832939343873,0.9682728832105119,0.0011724246433004737,0.009773512370884418,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
104,24.889739268337145,0.8833791598588372,0.003083504969254136,0.012820827774703503,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
105,23.97948743271079,0.9225236084694245,0.003985397983342409,0.01486047450453043,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
106,26.43987677107759,0.9463610702945867,0.0022659916430711746,0.010129046626389027,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
107,32.193671076306465,0.9705268822541178,0.0006034043617546558,0.006240815855562687,0.7,1.0,1.0,True,10,0.0001,0.0001,0.9
108,27.140729493946722,0.929891156192227,0.0019296685932204127,0.023389384150505066,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
109,24.932215024457246,0.914542598654665,0.003208721987903118,0.01069327350705862,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
110,19.695631142901956,0.8354530691727882,0.010710041038691998,0.008479196578264236,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
111,32.43573473739912,0.9685285650539693,0.0004495084285736084,0.005464335437864065,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
112,20.33407004130444,0.7839216872811123,0.009158246219158173,0.026724224910140038,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
113,34.58645934692348,0.9576953654057347,0.00034775168751366436,0.008304249495267868,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
114,23.792639222687537,0.8062612593765188,0.004104570019990206,0.02052227407693863,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
115,22.756105038530006,0.8834787510001217,0.005288383923470974,0.022628622129559517,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
116,31.092829487921392,0.9480123493524405,0.0007745426264591515,0.013630288653075695,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
117,38.875798376612714,0.9787417264468776,0.0001295263646170497,0.006019579712301493,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
118,30.63300748526172,0.9631033178084406,0.000856407976243645,0.008214244619011879,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
119,34.28927676840414,0.9565534228603169,0.00036974664544686675,0.00823147688060999,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
120,19.197450176288626,0.8413571397676849,0.011975650675594807,0.008946740068495274,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
121,31.218178500969337,0.9375616917530819,0.000733477296307683,0.008602449670433998,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
122,33.01705895603628,0.9405712295665768,0.00045739070628769696,0.004813432227820158,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
123,21.377834884265962,0.8546433096525679,0.007272215094417334,0.008760771714150906,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
124,32.41755055586796,0.9757993366757659,0.0005726630915887654,0.007713074795901775,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
125,25.887071715330134,0.9410847835896308,0.0025646244175732136,0.015474674291908741,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
126,28.99738865969878,0.9214467590197083,0.0011844240361824632,0.005409135017544031,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
127,27.650818087503993,0.9696073187332527,0.0016979080392047763,0.009339983575046062,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
128,36.13381042126824,0.964220303223229,0.0002417515788692981,0.006089152302592993,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
129,27.398988858184573,0.908731201930526,0.0016589270671829581,0.010504625737667084,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
130,28.937316784250168,0.8779647618155423,0.0012518881121650338,0.007311174180358648,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
131,31.826901505463233,0.9788554923453198,0.0005896404618397355,0.007999188266694546,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
132,25.827872276363138,0.9346406892003536,0.0026075413916260004,0.00949937291443348,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
133,19.82956343380009,0.8092390090846807,0.010330075398087502,0.023429779335856438,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
134,26.517040767757464,0.9453874233387116,0.002175484085455537,0.014769947156310081,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
135,35.67373356040047,0.9669744330847595,0.0002402017853455618,0.006233792286366224,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
136,33.41241327334424,0.9488428310482495,0.00044663381413556635,0.009101230651140213,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
137,32.44815398324561,0.9628265487228138,0.0005685131181962788,0.00830690748989582,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
138,37.61738084839878,0.9690436894310517,0.00017302489141002297,0.008165858685970306,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
139,36.018761612500896,0.9539315989404394,0.00025004736380651593,0.007786794565618038,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
140,36.16194286082316,0.9564581023004401,0.00021902882144786417,0.007052332628518343,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
141,36.87577780148327,0.9615206660547123,0.00020446635608095676,0.005023941397666931,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
142,24.18542683747838,0.8934931540011137,0.0038056590128690004,0.010548550635576248,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
143,25.51409276352411,0.9152572364214773,0.0028032429981976748,0.017260294407606125,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
144,35.797959597011555,0.9871963523981864,0.00026284370687790215,0.005935097578912973,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
145,20.327301366235424,0.825671623761598,0.00924598053097725,0.017352741211652756,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
146,22.60912859332576,0.8810427417252761,0.005471619311720133,0.02116294577717781,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
147,22.89257973632882,0.9146071890177375,0.005124302115291357,0.014852802269160748,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
148,26.15998846439496,0.8896457260279433,0.002065601060166955,0.010940585285425186,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
149,28.34555027845566,0.8931026654656768,0.0013205872382968664,0.010591138154268265,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
150,32.3664852349287,0.9779896106421024,0.0005789936985820532,0.008370881900191307,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
151,28.004445595571305,0.9144550539371514,0.0014217261923477054,0.012247084639966488,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
152,35.26147636921843,0.9664435010514885,0.0002975827956106514,0.012174654752016068,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
153,33.36962719274917,0.962923755209943,0.0004599515232257545,0.009979202412068844,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
154,42.9899891070547,0.9913351113520663,5.017059447709471e-05,0.005978030618280172,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
155,22.232690563943688,0.8934328373801732,0.005966837517917156,0.013195945881307125,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
156,40.931118801758586,0.985044607667731,8.04942028480582e-05,0.005974164232611656,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
157,21.58978652267865,0.8527874765262657,0.006910394411534071,0.01503772009164095,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
158,27.45854563879762,0.9584027392437953,0.0016755680553615093,0.012077316641807556,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
159,25.321710518096015,0.9494101108120075,0.0029179451521486044,0.008152278140187263,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
160,36.37821596003973,0.9667666788117805,0.00023017745115794241,0.006780566647648811,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
161,27.80004236375367,0.9475395870736202,0.0016551747685298324,0.011016130447387695,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
162,39.38005245005637,0.9773521187750793,0.00011510943295434117,0.008017506450414658,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
163,31.06401934092107,0.972210312790792,0.0007778567378409207,0.014854415319859982,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
164,32.96406370238034,0.9749767239617858,0.0005033322377130389,0.011652232147753239,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
165,39.60105053957725,0.9825816155863989,0.00010374932753620669,0.004637842066586018,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
166,33.631519015727264,0.9521898533245481,0.00043324113357812166,0.008928138762712479,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
167,30.52005558123796,0.981505563907456,0.000883839325979352,0.0064391219057142735,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
168,32.96879132361128,0.9548760623708598,0.0005044446443207562,0.016965031623840332,0.7,1.0,1.0,True,10,0.0001,0.001,0.9
169,31.455051083641603,0.963454451661853,0.0007146041607484221,0.007873782888054848,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
170,36.70229922962301,0.981692132596753,0.0002132797526428476,0.007664017844945192,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
171,31.705982401734772,0.9514395048682288,0.0006561325280927122,0.016025669872760773,0.7,1.0,1.0,True,10,0.0001,0.0001,0.9
172,37.915208278348125,0.9749476694193417,0.00016120471991598606,0.005935529246926308,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
173,37.2936518553185,0.9890084943442891,0.0001855838199844584,0.008424504660069942,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
174,28.423303983722118,0.9659085936798215,0.0014300006441771984,0.009540887549519539,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
175,27.062854393809648,0.8756584730482265,0.0014819193165749311,0.006373017560690641,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
176,29.19084541717744,0.954287254196756,0.0012040205765515566,0.009547963738441467,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
177,35.563494675331896,0.9843601142474372,0.00027754774782806635,0.010473145171999931,0.7,1.0,1.0,True,10,0.0001,0.0002154434690031,0.9
178,35.0628575934672,0.964120517535783,0.0002931044436991215,0.006833876948803663,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
179,20.382753787048596,0.835658915304378,0.009114955551922321,0.014600737951695919,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
180,35.671243262359525,0.9567463155393753,0.00026608476764522493,0.004210200160741806,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
181,29.348405188370606,0.9421674560551735,0.0011561682913452387,0.012067863717675209,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
182,35.47367020342236,0.9655251322377577,0.0002833586186170578,0.00802519265562296,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
183,34.20865139132039,0.9902895441888163,0.00037892707041464746,0.009579404257237911,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
184,28.99086281523861,0.9339067349431438,0.001251557026989758,0.011866630986332893,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
185,20.343370897890807,0.8219658192072349,0.009216342121362686,0.017938770353794098,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
186,37.335457348823525,0.967034086815713,0.0001845993974711746,0.00713209668174386,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
187,28.869666795502695,0.946723852902497,0.0012913122773170471,0.021130284294486046,0.7,1.0,1.0,True,10,0.0001,0.0021544346900318,0.9
188,37.31675810353194,0.9827224728954097,0.00018512431415729225,0.005082589108496904,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
189,36.00035126007899,0.9639708808824128,0.00024823093554005027,0.008880558423697948,0.7,1.0,1.0,True,10,0.0001,0.0004641588833612,0.9
190,35.88584388097524,0.983281141494942,0.0002573471865616739,0.00925541389733553,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
191,32.89363507341516,0.9768526343584553,0.0005133398226462305,0.006030833814293146,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
192,35.69699531568243,0.9757430036585889,0.00026846080436371267,0.007606650236994028,0.7,1.0,1.0,True,10,0.0001,0.0464158883361277,0.9
193,28.253313232621554,0.8992199374255181,0.0014613275416195393,0.013922436162829399,0.7,1.0,1.0,True,10,0.0001,0.0046415888336127,0.9
194,24.532782566274108,0.9038343654774413,0.0035156295634806156,0.013289262540638447,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
195,31.772800804959495,0.936137002472784,0.0006625434034503996,0.013396778143942356,0.7,1.0,1.0,True,10,0.0001,0.01,0.9
196,24.16891719582109,0.8959637496751248,0.0037517889868468046,0.009704256430268288,0.7,1.0,1.0,True,10,0.0001,0.0215443469003188,0.9
