sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
821,25.744710428901524,0.8651983478893833,0.002327120862901211,0.024380937218666077,0.25,1.0,1.0,True,25,0.8
822,31.812693766877132,0.9697350192857355,0.0006500928429886699,0.0255291685461998,0.25,1.0,1.0,True,25,0.8
823,24.519217312366553,0.9287099162860551,0.003528607776388526,0.016320841386914253,0.25,1.0,1.0,True,25,0.8
824,35.06023248288841,0.9767256133696612,0.00031172457966022193,0.013837393373250961,0.25,1.0,1.0,True,25,0.8
825,23.095271903811145,0.8699039929162404,0.004869972355663776,0.029887361451983452,0.25,1.0,1.0,True,25,0.8
826,30.84057205316169,0.9316715908124351,0.0008208660292439163,0.03330027312040329,0.25,1.0,1.0,True,25,0.8
827,28.319980189084006,0.9138549396074286,0.0014505257131531835,0.024490201845765114,0.25,1.0,1.0,True,25,0.8
828,29.06909218873149,0.9615268857805568,0.001215631142258644,0.024751383811235428,0.25,1.0,1.0,True,25,0.8
829,27.534767022006097,0.9076417365733254,0.0014412699965760112,0.023345718160271645,0.25,1.0,1.0,True,25,0.8
830,29.34775898393621,0.9130020683748558,0.0011602333979681134,0.023620136082172394,0.25,1.0,1.0,True,25,0.8
831,20.801459806792522,0.7906850786569458,0.008302601054310799,0.044353242963552475,0.25,1.0,1.0,True,25,0.8
832,24.17756348437117,0.9234575755685501,0.0038105591665953398,0.02015060745179653,0.25,1.0,1.0,True,25,0.8
833,25.801871478765158,0.8334726919536599,0.0023227562196552753,0.03545542061328888,0.25,1.0,1.0,True,25,0.8
834,29.612033932411617,0.8986129457182929,0.0010776461567729712,0.03620995581150055,0.25,1.0,1.0,True,25,0.8
835,34.185503324040255,0.9770583966814205,0.0003772855270653963,0.018998609855771065,0.25,1.0,1.0,True,25,0.8
836,26.92536397559048,0.8608082694023601,0.001983099849894643,0.02216007374227047,0.25,1.0,1.0,True,25,0.8
837,22.648282790900343,0.8633548406621809,0.005363659001886845,0.028223108500242233,0.25,1.0,1.0,True,25,0.8
838,29.542586390053977,0.9199955132554436,0.0011088602477684617,0.03008728101849556,0.25,1.0,1.0,True,25,0.8
839,28.43220665998894,0.8915249398721851,0.0012952388497069478,0.033275045454502106,0.25,1.0,1.0,True,25,0.8
840,37.55606171066849,0.9713469452779236,0.00017517163360025734,0.016411660239100456,0.25,1.0,1.0,True,25,0.8
841,24.304772639063337,0.9122469151554528,0.0036713231820613146,0.03492577373981476,0.25,1.0,1.0,True,25,0.8
842,29.917841516297827,0.9359638356671921,0.0010025384835898876,0.02367304265499115,0.25,1.0,1.0,True,25,0.8
843,31.264826694060144,0.9531666873747596,0.0007469347328878939,0.02034025266766548,0.25,1.0,1.0,True,25,0.8
844,29.723358006540632,0.9030279900697977,0.001062690862454474,0.026949044317007065,0.25,1.0,1.0,True,25,0.8
845,31.710481079730798,0.9334643893212972,0.0006736887735314667,0.025671683251857758,0.25,1.0,1.0,True,25,0.8
846,35.67397134008421,0.9473438208501774,0.0002705542428884655,0.02871326543390751,0.25,1.0,1.0,True,25,0.8
847,25.943497005961124,0.9123480843939463,0.0024502568412572145,0.028982013463974,0.25,1.0,1.0,True,25,0.8
848,30.767850382102825,0.9436598317880257,0.00083679158706218,0.022637583315372467,0.25,1.0,1.0,True,25,0.8
849,23.692051061316622,0.8805855073320369,0.0041870721615850925,0.01587464101612568,0.25,1.0,1.0,True,25,0.8
850,27.14193797574127,0.9202135914751166,0.0018736128695309162,0.02820790931582451,0.25,1.0,1.0,True,25,0.8
851,28.992732675515533,0.9437358436031484,0.001258974545635283,0.024720821529626846,0.25,1.0,1.0,True,25,0.8
852,22.879035878544997,0.8003246701330065,0.002317005768418312,0.037972237914800644,0.25,1.0,1.0,True,25,0.8
853,27.894384298726706,0.8992275696399673,0.0015945208724588156,0.030437545850872993,0.25,1.0,1.0,True,25,0.8
854,35.13125099331903,0.9701535899203628,0.00030625826912000775,0.013380416668951511,0.25,1.0,1.0,True,25,0.8
855,21.805242318172894,0.923589259101572,0.006573403254151344,0.02858565002679825,0.25,1.0,1.0,True,25,0.8
856,31.604100073094358,0.9511849553515545,0.0006896152044646442,0.019290033727884293,0.25,1.0,1.0,True,25,0.8
857,22.87639117904646,0.8507486615365782,0.005119044333696365,0.02989283949136734,0.25,1.0,1.0,True,25,0.8
858,36.64089922402841,0.9703639256234509,0.0002164381294278428,0.018075821921229362,0.25,1.0,1.0,True,25,0.8
859,20.477872614862527,0.8591208660131898,0.008931570686399937,0.027738498523831367,0.25,1.0,1.0,True,25,0.8
860,19.463136865257795,0.8352489221127437,0.011293034069240093,0.020905381068587303,0.25,1.0,1.0,True,25,0.8
861,26.55688699678926,0.9409662082606793,0.0020713049452751875,0.028736013919115067,0.25,1.0,1.0,True,25,0.8
