sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
710,23.76937054170814,0.8781274630421662,2395.31591796875,23.570785522460938,0.04321697998934502,664.3707885742188,760.4676513671875,True,25,0.8
711,-inf,,inf,inf,0.02536398704620111,867.6229858398438,596.0430908203125,True,25,0.8
712,33.45118943344703,0.9368339949840117,100.59622955322266,14.308621406555176,0.060468453336107085,506.98443603515625,472.1046142578125,True,25,0.8
713,28.1847454159493,0.8822565132798195,230.885498046875,2.716137409210205,0.12530460643752273,163.58644104003906,412.4290771484375,True,25,0.8
714,31.107181250975202,0.9165672160169903,94.65331268310547,10.559551239013672,0.044874095561027005,382.52459716796875,349.5194091796875,True,25,0.8
715,-152.63626423034364,0.31615689649579237,1.5852354028995346e+21,152077238272.0,0.03090721394880975,1312.56298828125,929.599609375,True,25,0.8
716,32.26886895988153,0.9557934277167138,407.8588562011719,23.041255950927734,0.0399594259208556,904.6119384765625,830.788818359375,True,25,0.8
717,27.6808989645615,0.9346509551662102,1588.4525146484375,27.56709098815918,0.039739945484950405,1074.1461181640625,965.0618896484375,True,25,0.8
718,-inf,,inf,inf,0.02153797722335326,272.57763671875,125.17292785644531,True,25,0.8
719,-40.279181742321164,0.4400870044737468,5690660352.0,96165.1484375,0.0366765135366132,719.0491333007812,731.1365966796875,True,25,0.8
720,19.74105478402656,0.8185185286335617,9304.603515625,25.29877281188965,0.043632408979018,806.2796630859375,938.402099609375,True,25,0.8
721,26.323570312180436,0.9346722014848108,76.82170104980469,3.13234543800354,0.05808928268410531,135.42178344726562,182.0518341064453,True,25,0.8
722,-72.13823151483706,0.45244189036887605,73057312768.0,549056.375,0.033926393218417714,71.82827758789062,67.42977142333984,True,25,0.8
723,29.404033300748964,0.8893878892317829,495.6479187011719,14.840280532836914,0.0459657930431415,641.4480590820312,741.3795166015625,True,25,0.8
724,29.395074409699184,0.8965084982546473,358.4033203125,15.687835693359375,0.05084672824410992,483.4678039550781,574.8986206054688,True,25,0.8
725,28.80354087335038,0.8458604657074862,555.2676391601562,26.939210891723633,0.04163001778897204,750.92333984375,841.9869384765625,True,25,0.8
726,24.21196115149779,0.8989553657758548,74.80265808105469,3.9617295265197754,0.042329823202532375,149.53309631347656,140.63259887695312,True,25,0.8
727,-83.7995026932559,0.385962762935381,151666368184320.0,11819714.0,0.038723481645477315,846.6017456054688,795.4720458984375,True,25,0.8
728,-91.78704962082747,0.39583692205177196,61743007006720.0,2251057.5,0.04062200322362894,226.99588012695312,202.42568969726562,True,25,0.8
729,-58.82959437847339,0.4917028416903107,20392882176.0,247614.71875,0.02990153883739056,225.88021850585938,164.49229431152344,True,25,0.8
730,-119.51964159539399,0.34037663372557714,2.345488082796544e+16,111609712.0,0.04288847079491677,177.22088623046875,165.10153198242188,True,25,0.8
731,36.63004843264031,0.97516171860252,144.13084411621094,10.315044403076172,0.041283426017362006,783.5292358398438,814.7601318359375,True,25,0.8
732,28.090898039680354,0.9580910064672169,686.2762451171875,9.334860801696777,0.04440622966356875,545.1997680664062,665.5320434570312,True,25,0.8
733,-132.73158219092258,0.45727108829532753,5.09369542336997e+18,251098726400.0,0.02617633000094424,804.7628784179688,523.5423583984375,True,25,0.8
734,-258.04175660050674,0.6576805643611668,8.227201407677735e+30,2073571824238592.0,0.03215526797192811,329.1762390136719,359.4716491699219,True,25,0.8
735,26.62118679310838,0.8959257597155615,1648.4940185546875,30.29901695251465,0.054449142173027834,687.1290893554688,877.3233642578125,True,25,0.8
736,-35.69588342316598,0.35634214559067257,567093632.0,386946.625,0.03388069227921771,465.30322265625,393.05267333984375,True,25,0.8
737,26.345055851404542,0.9010044757663743,1518.537109375,32.339927673339844,0.03149981515644551,1109.798828125,816.7828369140625,True,25,0.8
738,23.483956322318157,0.8849381398797896,864.18896484375,13.592011451721191,0.04072860283832476,384.85595703125,439.6957702636719,True,25,0.8
739,-212.14856023597716,0.15416695142943485,2.3309191441726132e+26,453694810226688.0,0.031321687618027914,440.88116455078125,377.5674743652344,True,25,0.8
740,24.37695850777984,0.8483653862223459,782.9320678710938,18.36487579345703,0.04704490653547648,546.6156616210938,463.21710205078125,True,25,0.8
741,-46.63961465260391,0.32643727992548643,4205119232.0,129122.3515625,0.036178584223596356,398.3138427734375,302.0765075683594,True,25,0.8
742,25.31522832002249,0.8677504896998436,1642.50537109375,32.2940559387207,0.04778455200362383,917.9945678710938,747.8617553710938,True,25,0.8
743,-111.83580754206602,0.2934904920063955,3.859426258924339e+16,550071104.0,0.03742711240630762,581.6807250976562,503.2176818847656,True,25,0.8
744,28.972702548454272,0.9384934045797285,64.83503723144531,5.918882846832275,0.04003938410662346,242.88021850585938,232.98048400878906,True,25,0.8
745,25.656045216650686,0.8709909877991179,2107.82763671875,17.324119567871094,0.06778436517259862,617.6552734375,899.6749877929688,True,25,0.8
746,32.63038572916412,0.9517534680134002,80.53155517578125,11.190613746643066,0.04040359917839628,400.2776794433594,384.50732421875,True,25,0.8
747,36.76694398706359,0.9680654689116005,62.22530746459961,11.104263305664062,0.055788898854177545,544.0161743164062,544.0093383789062,True,25,0.8
748,30.24328732128164,0.9585504093821573,721.2655639648438,11.945039749145508,0.05438832472548333,695.78076171875,906.5656127929688,True,25,0.8
749,20.215195644055676,0.7038638540381428,3648.01513671875,9.51518726348877,0.04664243478924144,482.510009765625,624.61376953125,True,25,0.8
750,-192.6907513711633,0.4575588541995384,2.2692988202533737e+23,2297152667648.0,0.02597494389141653,149.91302490234375,117.78114318847656,True,25,0.8
751,-inf,,inf,inf,0.024493295332111045,1609.1776123046875,939.8922729492188,True,25,0.8
752,-inf,,inf,inf,0.02502920063652902,853.8203735351562,628.080322265625,True,25,0.8
753,26.719231468666344,0.9000825163614201,238.28323364257812,4.084319114685059,0.04209745289566784,241.80445861816406,335.5707092285156,True,25,0.8
754,26.01960489282149,0.9252380254083497,48.905113220214844,1.8977376222610474,0.05074639743885477,109.34468078613281,140.13279724121094,True,25,0.8
755,26.94306997682533,0.9338383588813037,1274.4937744140625,9.494207382202148,0.05458031751006499,650.4507446289062,794.2311401367188,True,25,0.8
