sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
431,28.450279242307435,0.9085756468752897,0.0013498126063495874,0.02791910246014595,0.7,1.0,1.0,True,100,0.8
432,29.724206547763686,0.9310267423159444,0.001063333940692246,0.021578432992100716,0.7,1.0,1.0,True,100,0.8
433,20.898318314600264,0.7932071126829275,0.00796324573457241,0.03525412827730179,0.7,1.0,1.0,True,100,0.8
434,34.179482823737345,0.9572090564297572,0.00038186382153071463,0.019780315458774567,0.7,1.0,1.0,True,100,0.8
435,23.879929178845103,0.7499440295225112,0.004064993932843208,0.047635167837142944,0.7,1.0,1.0,True,100,0.8
436,19.804562744670076,0.8305165182825651,0.010376229882240295,0.03956150636076927,0.7,1.0,1.0,True,100,0.8
437,25.69316368989292,0.9093969499478953,0.002639272017404437,0.03006291203200817,0.7,1.0,1.0,True,100,0.8
438,29.432361928903465,0.9636174255003624,0.001138722407631576,0.018406463786959648,0.7,1.0,1.0,True,100,0.8
439,26.298421344127973,0.9164506702164142,0.00233625085093081,0.020611053332686424,0.7,1.0,1.0,True,100,0.8
440,33.93846059419389,0.9436122984908929,0.0004032141587231308,0.022453632205724716,0.7,1.0,1.0,True,100,0.8
441,32.34045663810297,0.9281490414611941,0.0005832458264194429,0.030420171096920967,0.7,1.0,1.0,True,100,0.8
442,31.107802356126957,0.9448940485208396,0.0007733484380878508,0.019913339987397194,0.7,1.0,1.0,True,100,0.8
443,26.044933198878276,0.8047122446744692,0.002444332232698798,0.042525310069322586,0.7,1.0,1.0,True,100,0.8
444,29.545970345083692,0.9111548807967927,0.0011095196241512895,0.02484254352748394,0.7,1.0,1.0,True,100,0.8
445,33.80152927227397,0.927572494163202,0.00041575293289497495,0.03120286948978901,0.7,1.0,1.0,True,100,0.8
446,28.491897980708778,0.9373459607732443,0.0014132336946204305,0.014529542997479439,0.7,1.0,1.0,True,100,0.8
447,26.23571186427572,0.894059531009584,0.0022027071099728346,0.02133268117904663,0.7,1.0,1.0,True,100,0.8
448,23.998307392968293,0.771895053233676,0.0035625589080154896,0.049736183136701584,0.7,1.0,1.0,True,100,0.8
