sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
64,46.37815746456009,0.9957904885643161,2.300751475559082e-05,0.004745678510516882,0.05,1.0,1.0
65,48.82118795233572,0.9979290693875313,1.2854955457441974e-05,0.003906414844095707,0.05,1.0,1.0
66,46.14488173984615,0.9962845765154182,2.4277756892843172e-05,0.0044923690147697926,0.05,1.0,1.0
67,47.6846660894533,0.9987170737932587,1.5411696949740872e-05,0.004148599226027727,0.05,1.0,1.0
68,44.45163538377474,0.9975197468379703,3.07019981846679e-05,0.003943066578358412,0.05,1.0,1.0
69,47.718899386894805,0.9982312817291825,1.6797443095128983e-05,0.004731486551463604,0.05,1.0,1.0
70,44.278553980937275,0.996734560304874,3.729472155100666e-05,0.0048656282015144825,0.05,1.0,1.0
71,39.934116417561626,0.9936380062033149,9.762706031324342e-05,0.006980033125728369,0.05,1.0,1.0
72,51.61348257979641,0.9987766164498186,6.89310490997741e-06,0.003965436480939388,0.05,1.0,1.0
73,39.446102540376465,0.9880675566916126,0.00011169287608936429,0.00643188739195466,0.05,1.0,1.0
74,46.129976230232224,0.9951766842536021,2.376682823523879e-05,0.005054736044257879,0.05,1.0,1.0
75,27.814154680360925,0.7843599565859627,0.0016507944092154503,0.08937925100326538,0.05,1.0,1.0
76,46.573672740391416,0.9975575200821224,2.1952049792162143e-05,0.004043702036142349,0.05,1.0,1.0
77,47.207620513911515,0.9944732018945387,1.9000270185642876e-05,0.004308592993766069,0.05,1.0,1.0
78,47.41432750595212,0.9975744893830135,1.80929564521648e-05,0.004305033013224602,0.05,1.0,1.0
79,43.79601489418248,0.9966712946954527,3.8800160837126896e-05,0.004748614504933357,0.05,1.0,1.0
80,44.575795258321605,0.9949441681028766,3.3232652640435845e-05,0.004019778687506914,0.05,1.0,1.0
81,48.80903350668401,0.9978779419810656,1.3057052456133533e-05,0.004642469808459282,0.05,1.0,1.0
82,53.07078015882442,0.9989830696392109,4.9212003432330675e-06,0.0029417129699140787,0.05,1.0,1.0
83,50.905093362745085,0.9973977315936419,8.038156920520123e-06,0.0038103144615888596,0.05,1.0,1.0
84,41.855508489152015,0.992866985722838,6.510604725917801e-05,0.004170255735516548,0.05,1.0,1.0
85,47.72861630933136,0.9937284359222103,1.6760148355388083e-05,0.005077597685158253,0.05,1.0,1.0
86,48.55586812947509,0.9979159213041251,1.3317081538843922e-05,0.0045376126654446125,0.05,1.0,1.0
87,46.04221148477917,0.9968052341288457,2.385216430411674e-05,0.004958657547831535,0.05,1.0,1.0
88,50.122505995153944,0.9983622003481238,9.712281098472886e-06,0.003304397454485297,0.05,1.0,1.0
89,44.29151862361404,0.9958281669269774,3.685566480271518e-05,0.004197542555630207,0.05,1.0,1.0
90,46.42123663380686,0.9981739980825084,2.243208837171551e-05,0.004017764236778021,0.05,1.0,1.0
91,51.704972058985064,0.9982308065989685,6.743713129253592e-06,0.0031478607561439276,0.05,1.0,1.0
92,46.89334710311846,0.9953435382606813,2.043600397882983e-05,0.003508938243612647,0.05,1.0,1.0
93,51.31074434287445,0.9983976482576138,7.390689006570028e-06,0.0034774404484778643,0.05,1.0,1.0
94,44.942390755229624,0.9904085848599642,3.113431375822984e-05,0.004764242563396692,0.05,1.0,1.0
95,47.830164349503235,0.9967195166676652,1.6447178495582193e-05,0.0030357143841683865,0.05,1.0,1.0
96,51.81050644756998,0.997401671543702,6.585279606952099e-06,0.003928349353373051,0.05,1.0,1.0
97,53.187661081037874,0.9989408037641592,4.794098913407652e-06,0.0031108451075851917,0.05,1.0,1.0
98,46.12289515251355,0.9970095264807082,2.4093485990306363e-05,0.004574601538479328,0.05,1.0,1.0
99,47.518701189965256,0.9937408162959466,1.76964149432024e-05,0.005328207276761532,0.05,1.0,1.0
100,49.90830748657588,0.9976219175185459,1.0207367267867085e-05,0.0039214519783854485,0.05,1.0,1.0
101,41.26033863118327,0.9904384843090124,3.38439094775822e-05,0.004077367018908262,0.05,1.0,1.0
102,43.074806046250416,0.9960597707237375,4.1708644857862964e-05,0.0044784583151340485,0.05,1.0,1.0
103,46.08502623713554,0.9925000397536531,2.462721568008419e-05,0.003641348797827959,0.05,1.0,1.0
104,48.2273481140068,0.998473910170812,1.4298278983915225e-05,0.004340417217463255,0.05,1.0,1.0
105,48.09689004465912,0.9986341595803498,1.5442990843439475e-05,0.004770960193127394,0.05,1.0,1.0
106,48.488438267472176,0.99817947525112,1.4138460755930282e-05,0.003947078716009855,0.05,1.0,1.0
107,50.27737862500355,0.9971543001347405,9.38075299927732e-06,0.003838513744994998,0.05,1.0,1.0
108,47.7610501505404,0.9968944862408042,1.6728256014175713e-05,0.005113368853926659,0.05,1.0,1.0
109,47.78222980717075,0.9976803162457158,1.664679621171672e-05,0.004301108419895172,0.05,1.0,1.0
110,37.10710466038382,0.943844134178324,0.00019437650917097926,0.0353814959526062,0.05,1.0,1.0
111,44.94611020060708,0.9981214997845906,2.521739952499047e-05,0.0039003922138363123,0.05,1.0,1.0
112,45.312099796706974,0.9921337044706532,2.910779949161224e-05,0.006093951873481274,0.05,1.0,1.0
113,53.22625691780897,0.9991780583149877,4.7565213208145e-06,0.0033930421341210604,0.05,1.0,1.0
114,42.32337558771046,0.9930449098164082,5.756971222581342e-05,0.00577226746827364,0.05,1.0,1.0
115,47.192157763870924,0.9961590123650214,1.904222517623566e-05,0.005411894991993904,0.05,1.0,1.0
116,40.93818651810301,0.994051987464829,8.026193245314062e-05,0.005388329736888409,0.05,1.0,1.0
117,48.3587057165894,0.9980818196070084,1.459040868212469e-05,0.0032034667674452066,0.05,1.0,1.0
118,41.421297465218274,0.9923361537534017,7.142523827496916e-05,0.004663973581045866,0.05,1.0,1.0
119,47.96933823606344,0.9987654532656705,1.584521305630915e-05,0.004108847118914127,0.05,1.0,1.0
120,47.35974552461236,0.9975530423985177,1.828393214964308e-05,0.005472343880683184,0.05,1.0,1.0
121,44.40586285516506,0.997818422852655,3.5206125176046044e-05,0.004734733607620001,0.05,1.0,1.0
122,41.82745031121698,0.9956939232576988,6.015174221829511e-05,0.004109015688300133,0.05,1.0,1.0
123,48.81600619035085,0.9975514198173803,1.311745563725708e-05,0.004200327675789595,0.05,1.0,1.0
124,49.776486088098714,0.9976892308154219,1.0519755960558541e-05,0.004377057775855064,0.05,1.0,1.0
125,50.91254095450501,0.998596977630882,8.062632332439534e-06,0.004769122693687677,0.05,1.0,1.0
126,45.91303815165269,0.9959305388116738,2.409584885754157e-05,0.003313145600259304,0.05,1.0,1.0
127,48.063220769928456,0.996862427338235,1.544094629934989e-05,0.004495097789913416,0.05,1.0,1.0
128,45.39647325399537,0.9941534929138958,2.8648571969824843e-05,0.004309472627937794,0.05,1.0,1.0
129,45.09448842953044,0.996323653096016,2.820183362928219e-05,0.005014375783503056,0.05,1.0,1.0
130,47.17093074666525,0.9909317796075308,1.8802003978635184e-05,0.004545185714960098,0.05,1.0,1.0
131,46.519658345712614,0.9976582042603793,2.0012974346172996e-05,0.004596184939146042,0.05,1.0,1.0
132,45.502413691366996,0.9942842266138863,2.8104577722842805e-05,0.0050789895467460155,0.05,1.0,1.0
