sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling,clip,lambda_,zeta
676,26.093026688858476,0.8573734068031795,0.0021718796342611313,0.04334047809243202,0.7,1.0,1.0,False,200,0.8
677,23.538498467689607,0.8715161914913832,0.004419202916324139,0.05875316262245178,0.7,1.0,1.0,False,200,0.8
678,21.64785758700679,0.7245224321018247,0.006791345309466124,0.058751121163368225,0.7,1.0,1.0,False,200,0.8
679,22.5690409063643,0.7585632252409359,0.005510758608579636,0.04883619397878647,0.7,1.0,1.0,False,200,0.8
680,22.563489028245876,0.7577081271685118,0.005538201425224543,0.07252293825149536,0.7,1.0,1.0,False,200,0.8
681,20.710300016851583,0.7157283266108269,0.008426854386925697,0.07598331570625305,0.7,1.0,1.0,False,200,0.8
682,17.75308708153531,0.5720976813229822,0.01599714905023575,0.07326027005910873,0.7,1.0,1.0,False,200,0.8
683,24.555795643286512,0.7640041391939738,0.003499200101941824,0.06244807690382004,0.7,1.0,1.0,False,200,0.8
684,25.41326072140574,0.8176587107480803,0.0025317128747701645,0.03904174268245697,0.7,1.0,1.0,False,200,0.8
685,26.00106016659619,0.8176403264319274,0.0025097366888076067,0.06535596400499344,0.7,1.0,1.0,False,200,0.8
686,15.976121579325493,0.5912963783519649,0.025150582194328308,0.06873292475938797,0.7,1.0,1.0,False,200,0.8
687,21.097112930483902,0.6965655885338695,0.007766713388264179,0.07026892155408859,0.7,1.0,1.0,False,200,0.8
688,25.513564654722238,0.7974169679755927,0.002808042336255312,0.06920840591192245,0.7,1.0,1.0,False,200,0.8
689,22.725866895425334,0.7197625534347055,0.005337127950042486,0.06792077422142029,0.7,1.0,1.0,False,200,0.8
690,23.34839700314104,0.7436611614441374,0.004619745071977377,0.06627866625785828,0.7,1.0,1.0,False,200,0.8
691,20.598839214665936,0.6989781256298445,0.00864618644118309,0.06761760264635086,0.7,1.0,1.0,False,200,0.8
692,22.85478171695192,0.792118228038413,0.005160235799849033,0.06108998879790306,0.7,1.0,1.0,False,200,0.8
693,19.31010039774167,0.6599673400178881,0.011655555106699467,0.07194236665964127,0.7,1.0,1.0,False,200,0.8
694,18.8314988712562,0.6236643268920581,0.01306928414851427,0.05952078476548195,0.7,1.0,1.0,False,200,0.8
695,19.47449923960996,0.6813141930578136,0.011079196818172932,0.04885268583893776,0.7,1.0,1.0,False,200,0.8
696,18.28630452233693,0.568779595176364,0.014501648023724556,0.06929484009742737,0.7,1.0,1.0,False,200,0.8
697,20.83341531865266,0.7428331506841513,0.007914363406598568,0.04489701986312866,0.7,1.0,1.0,False,200,0.8
698,16.375983775377833,0.5128341715966724,0.022429782897233963,0.07116866111755371,0.7,1.0,1.0,False,200,0.8
699,20.75855841753144,0.6801188150890644,0.008333464153110981,0.07095969468355179,0.7,1.0,1.0,False,200,0.8
700,21.288576097320103,0.7092810454324471,0.007366175763309002,0.07061439007520676,0.7,1.0,1.0,False,200,0.8
701,21.17589280531702,0.6620792854245477,0.006831868086010218,0.07179393619298935,0.7,1.0,1.0,False,200,0.8
702,21.761536832435926,0.7019271380402594,0.0066210548393428326,0.07665815949440002,0.7,1.0,1.0,False,200,0.8
703,21.36386004545011,0.7137606723291845,0.007212194614112377,0.07494156062602997,0.7,1.0,1.0,False,200,0.8
704,19.502972017082474,0.6084845471255196,0.010892624966800213,0.07027605921030045,0.7,1.0,1.0,False,200,0.8
705,21.64889820037411,0.6873317316888257,0.006815027445554733,0.05961638316512108,0.7,1.0,1.0,False,200,0.8
706,25.094234764248995,0.8366981822078503,0.0027848940808326006,0.05675588920712471,0.7,1.0,1.0,False,200,0.8
707,19.40116903086095,0.7754414365679733,0.011455496773123741,0.0700538158416748,0.7,1.0,1.0,False,200,0.8
708,21.887782599850798,0.7388312102324172,0.005369332153350115,0.047983404248952866,0.7,1.0,1.0,False,200,0.8
709,27.65984568994306,0.8727460857927684,0.0017128316685557365,0.041566021740436554,0.7,1.0,1.0,False,200,0.8
710,19.14819094197412,0.6054071289720945,0.012003813870251179,0.05653863400220871,0.7,1.0,1.0,False,200,0.8
711,18.806723743855088,0.586934644789089,0.012875182554125786,0.06272940337657928,0.7,1.0,1.0,False,200,0.8
712,26.14041040208981,0.8647581103706676,0.0024298701900988817,0.05372634902596474,0.7,1.0,1.0,False,200,0.8
713,23.312198297448262,0.6931203514110716,0.004168240819126368,0.04677189141511917,0.7,1.0,1.0,False,200,0.8
714,20.454320258804117,0.7477119370020714,0.009004908613860607,0.06018981337547302,0.7,1.0,1.0,False,200,0.8
715,25.456209189361317,0.802205921535311,0.0028461283072829247,0.05414770171046257,0.7,1.0,1.0,False,200,0.8
716,19.847489765464186,0.6845701104295522,0.01031968742609024,0.05716061592102051,0.7,1.0,1.0,False,200,0.8
717,30.145903973237104,0.8647651518709473,0.0009668596903793514,0.05238547921180725,0.7,1.0,1.0,False,200,0.8
718,21.115458049045227,0.7203083219724732,0.0077231996692717075,0.0740186870098114,0.7,1.0,1.0,False,200,0.8
719,24.933220676341826,0.7845388987265965,0.0032057182397693396,0.0717608630657196,0.7,1.0,1.0,False,200,0.8
720,19.896374430437195,0.7111636619375222,0.010195016860961914,0.06621149927377701,0.7,1.0,1.0,False,200,0.8
721,21.155153146543377,0.7075131096513675,0.007619659416377544,0.06963920593261719,0.7,1.0,1.0,False,200,0.8
722,14.909966047031975,0.42939596635206023,0.03170593082904816,0.07179926335811615,0.7,1.0,1.0,False,200,0.8
723,21.154020272951037,0.5981897770937012,0.006026891991496086,0.042301617562770844,0.7,1.0,1.0,False,200,0.8
724,27.249578016801085,0.8148664702722968,0.0017772114370018244,0.07256677001714706,0.7,1.0,1.0,False,200,0.8
725,26.46614370482114,0.858980542930637,0.0013416256988421082,0.05018284544348717,0.7,1.0,1.0,False,200,0.8
726,20.909840458356967,0.6707404416792866,0.008090159855782986,0.06853260099887848,0.7,1.0,1.0,False,200,0.8
727,25.943683646000622,0.8229513347727487,0.002542850561439991,0.05750616267323494,0.7,1.0,1.0,False,200,0.8
728,20.881072795407498,0.6812242631518084,0.008151626214385033,0.06700699031352997,0.7,1.0,1.0,False,200,0.8
729,15.790425864303689,0.5745695257267558,0.026012703776359558,0.07093291729688644,0.7,1.0,1.0,False,200,0.8
730,16.97063460295349,0.49851455054501354,0.019306493923068047,0.07313098013401031,0.7,1.0,1.0,False,200,0.8
731,23.45391028584473,0.7576650398938005,0.004511398728936911,0.06159541755914688,0.7,1.0,1.0,False,200,0.8
732,25.453269411253405,0.8061038576771954,0.0028439625166356564,0.07103008031845093,0.7,1.0,1.0,False,200,0.8
733,21.686194664789298,0.7581563287523817,0.006719727534800768,0.06490738689899445,0.7,1.0,1.0,False,200,0.8
734,23.734481697454367,0.7978868879420131,0.00422959728166461,0.054189182817935944,0.7,1.0,1.0,False,200,0.8
735,25.359625567484333,0.8680990884173998,0.0028636776842176914,0.06469323486089706,0.7,1.0,1.0,False,200,0.8
736,19.862081219327273,0.6976437503810539,0.010208379477262497,0.06908193975687027,0.7,1.0,1.0,False,200,0.8
737,17.657041764400713,0.613855939117026,0.016827266663312912,0.07531624287366867,0.7,1.0,1.0,False,200,0.8
738,22.30477113749692,0.8532533064044344,0.0058643873780965805,0.07410085201263428,0.7,1.0,1.0,False,200,0.8
739,18.86379083098368,0.5414003215903072,0.012950989417731762,0.05868236720561981,0.7,1.0,1.0,False,200,0.8
740,24.41437029109592,0.8493634743811933,0.003617543028667569,0.045758895576000214,0.7,1.0,1.0,False,200,0.8
741,24.00311248474457,0.850944963687506,0.0039744009263813496,0.06536152213811874,0.7,1.0,1.0,False,200,0.8
742,25.98584079963171,0.8948195065437529,0.002516534412279725,0.054488394409418106,0.7,1.0,1.0,False,200,0.8
743,21.079831640811705,0.8325496493664285,0.007788378745317459,0.05734921246767044,0.7,1.0,1.0,False,200,0.8
744,22.305757239262295,0.733861348408652,0.005544537212699652,0.055505167692899704,0.7,1.0,1.0,False,200,0.8
745,22.609024512786075,0.6776852922774064,0.005252497736364603,0.050019651651382446,0.7,1.0,1.0,False,200,0.8
746,21.68135367483169,0.7701955902988717,0.006777351722121239,0.07575103640556335,0.7,1.0,1.0,False,200,0.8
747,25.654491033444526,0.7950658576922939,0.002716436982154846,0.06347090005874634,0.7,1.0,1.0,False,200,0.8
748,19.399894794153447,0.5694854760381405,0.010657024569809437,0.04586878791451454,0.7,1.0,1.0,False,200,0.8
749,18.9743693540146,0.7057796272713983,0.01244274526834488,0.06705717742443085,0.7,1.0,1.0,False,200,0.8
750,23.313894722139345,0.7551619978237155,0.004104644525796175,0.05902717635035515,0.7,1.0,1.0,False,200,0.8
751,23.074464927228075,0.8076644764573508,0.0049164798110723495,0.06285816431045532,0.7,1.0,1.0,False,200,0.8
752,23.20310625921319,0.7320350144688959,0.004718136973679066,0.06031119078397751,0.7,1.0,1.0,False,200,0.8
753,21.831943903233835,0.6712601133522063,0.006520099006593227,0.0579010471701622,0.7,1.0,1.0,False,200,0.8
754,19.556950445855556,0.6827472896381594,0.01102910004556179,0.06524655967950821,0.7,1.0,1.0,False,200,0.8
755,25.66910892699685,0.8362403656802956,0.0027091936208307743,0.06329651176929474,0.7,1.0,1.0,False,200,0.8
756,23.051008543829525,0.7594138127612287,0.004948423244059086,0.06515735387802124,0.7,1.0,1.0,False,200,0.8
757,23.84877573992174,0.7481593511296076,0.003982201684266329,0.05921762064099312,0.7,1.0,1.0,False,200,0.8
758,24.01775891235241,0.7625834620448398,0.003956127911806107,0.06091443449258804,0.7,1.0,1.0,False,200,0.8
759,24.02419959561869,0.7892081134658443,0.003724446054548025,0.05673431605100632,0.7,1.0,1.0,False,200,0.8
760,21.335404508455113,0.8044114224816951,0.007343201898038387,0.06050065532326698,0.7,1.0,1.0,False,200,0.8
761,23.921591077824417,0.7503689040345912,0.003772831056267023,0.04632216691970825,0.7,1.0,1.0,False,200,0.8
762,15.955157637348119,0.4688753666309742,0.02512562833726406,0.07779460400342941,0.7,1.0,1.0,False,200,0.8
763,22.199322422618323,0.7132452004158439,0.006004216615110636,0.0699499100446701,0.7,1.0,1.0,False,200,0.8
764,27.8156212191574,0.8470878895397141,0.0016527281841263175,0.06222035363316536,0.7,1.0,1.0,False,200,0.8
765,24.361374544758647,0.7600554014585904,0.003571690758690238,0.05685911327600479,0.7,1.0,1.0,False,200,0.8
766,21.688873486535538,0.7265612957649504,0.00649647880345583,0.07399110496044159,0.7,1.0,1.0,False,200,0.8
767,20.718889504004572,0.6755369296738344,0.008126197382807732,0.060246583074331284,0.7,1.0,1.0,False,200,0.8
